t1_ph,t2_ph,phone,t1_wd,t2_wd,word,t1_stop,t2_stop,stop,t1_vot,t2_vot,vot,fname,speaker,ph_per_wd,wd_dur,speakerLang
113.776375,113.846375,K,113.776375,114.006375,kinda,113.776375,113.846375,K,113.814,113.854,0.04000000000000625,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,5,0.19237500000001262,spanish
117.001,117.081,T,117.001,117.201,top,117.001,117.081,T,117.055,117.085,0.029999999999986926,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,3,0.14599999999998658,spanish
117.721,117.821,T,117.721,117.931,two,117.721,117.821,T,117.772,117.828,0.055999999999997385,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,2,0.15899999999999181,spanish
120.441,120.581,T,120.441,120.691692,too,120.441,120.581,T,120.518,120.583,0.06499999999999773,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,3,0.17369200000000262,spanish
130.047625,130.137625,P,130.047625,130.417625,painted,130.047625,130.137625,P,130.117,130.133,0.016000000000019554,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,6,0.3006249999999966,spanish
130.547625,130.637625,T,130.547625,130.856418,top,130.547625,130.637625,T,130.594,130.639,0.045000000000015916,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,3,0.2624179999999967,spanish
143.18525,143.22525,P,143.18525,143.65525,planes,143.18525,143.22525,P,143.206,143.229,0.023000000000024556,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,5,0.44925000000000637,spanish
143.98525,144.07525,K,143.98525,144.60525,clouds,143.98525,144.07525,K,144.034,144.103,0.06900000000001683,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,5,0.5712500000000205,spanish
213.095375,213.155375,T,213.095375,213.305375,top,213.095375,213.155375,T,213.148,213.17299632939023,0.024996329390233996,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,3,0.15737500000000182,spanish
221.116875,221.166875,P,221.116875,221.346875,people,221.116875,221.166875,P,221.155,221.171,0.015999999999991132,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,5,0.19187500000001023,spanish
221.716875,221.846875,P,221.716875,222.093353,park,221.716875,221.846875,P,221.798,221.854,0.056000000000011596,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,4,0.29535300000000575,spanish
245.3055,245.3355,T,245.3055,245.5255,talked,245.3055,245.3355,T,245.335,245.35459507397383,0.01959507397381799,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,4,0.1904999999999859,spanish
293.39825,293.49825,T,293.39825,293.691171,tree,293.39825,293.49825,T,293.442,293.532,0.08999999999997499,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,3,0.24917099999998982,spanish
311.85275,311.98275,T,311.85275,312.20275,tree,311.85275,311.98275,T,311.88,311.99,0.11000000000001364,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,3,0.322749999999985,spanish
317.364375,317.474375,T,317.364375,317.665128,tree,317.364375,317.474375,T,317.399,317.484,0.08499999999997954,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,3,0.2661279999999806,spanish
336.310375,336.470375,P,336.310375,336.800375,political,336.310375,336.470375,P,336.459,336.491,0.031999999999982265,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,9,0.3413749999999709,spanish
338.270375,338.360375,K,338.270375,338.440375,could,338.270375,338.360375,K,338.373,338.429,0.055999999999983174,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,3,0.06737500000002683,spanish
344.55825,344.62825,T,344.55825,344.65825,to,344.55825,344.62825,T,344.515,344.618,0.10300000000000864,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,2,0.1432500000000232,spanish
345.09825,345.17825,T,345.09825,345.42825,tree,345.09825,345.17825,T,345.134,345.206,0.07200000000000273,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,3,0.2942499999999768,spanish
347.20825,347.27825,K,347.20825,347.50825,called,347.20825,347.27825,K,347.256,347.275,0.019000000000005457,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,4,0.25225000000000364,spanish
347.50825,347.57825,P,347.50825,347.90825,Pete's,347.50825,347.57825,P,347.556,347.573,0.016999999999995907,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,3,0.3522500000000264,spanish
347.90825,348.02825,P,347.90825,348.15825,Pet,347.90825,348.02825,P,347.8949912942066,348.0518000821216,0.15680878791499708,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,3,0.2632587057934188,spanish
351.2085,351.2485,P,351.2085,351.3985,Pet,351.2085,351.2485,P,351.24474933461045,351.2706876303558,0.025938295745334017,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,3,0.15375066538956617,spanish
354.247125,354.307125,K,354.247125,354.467125,called,354.247125,354.307125,K,354.2959100500903,354.33717552059426,0.04126547050395857,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,4,0.17121494990971087,spanish
354.467125,354.517125,P,354.467125,354.817125,Pete's,354.467125,354.517125,P,354.512,354.53,0.01799999999997226,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,3,0.30512499999997544,spanish
358.8875,359.0475,P,358.8875,359.391032,Pete's,358.8875,359.0475,P,359.006,359.045,0.03900000000004411,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,3,0.3850320000000238,spanish
362.164125,362.334125,K,362.164125,362.884125,cat,362.164125,362.334125,K,362.267,362.346,0.07900000000000773,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,3,0.6171249999999873,spanish
372.44275,372.52275,T,372.44275,372.70275,talking,372.44275,372.52275,T,372.488,372.528,0.040000000000020464,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,5,0.2147499999999809,spanish
373.39275,373.48275,T,373.39275,373.64275,top,373.39275,373.48275,T,373.448,373.49,0.04200000000003001,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,3,0.1947499999999991,spanish
375.912375,376.012375,K,375.912375,376.304902,cat,375.912375,376.012375,K,375.966,376.02,0.053999999999973625,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,4,0.3389020000000187,spanish
380.4095,380.5395,K,380.4095,380.9595,cat,380.4095,380.5395,K,380.479,380.544,0.06499999999999773,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,3,0.48050000000000637,spanish
433.13275,433.20275,K,433.13275,433.27275,can,433.13275,433.20275,K,433.178,433.21,0.031999999999982265,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,3,0.09474999999997635,spanish
448.2565,448.4265,T,448.2565,448.5065,two,448.2565,448.4265,T,448.342,448.428,0.08600000000001273,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,2,0.1645000000000323,spanish
473.354125,473.454125,K,473.354125,473.684125,color,473.354125,473.454125,K,473.393,473.459,0.06600000000003092,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,4,0.2911250000000223,spanish
480.418,480.548,T,480.418,480.828,two,480.418,480.548,T,480.458,480.546,0.08799999999996544,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,2,0.3699999999999477,spanish
530.769625,530.869625,T,530.769625,530.919625,two,530.769625,530.869625,T,530.805,530.886,0.08100000000001728,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,2,0.11462500000004638,spanish
532.749625,532.839625,T,532.749625,533.236513,triangle,532.749625,532.839625,T,532.77,532.859,0.08900000000005548,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,8,0.46651299999996354,spanish
538.892875,538.982875,T,538.892875,539.072875,two,538.892875,538.982875,T,538.938,538.997,0.05899999999996908,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,2,0.13487499999996544,spanish
542.91175,543.03175,T,542.91175,543.28175,top,542.91175,543.03175,T,542.963,543.037,0.07400000000006912,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,3,0.31875000000002274,spanish
545.6295,545.6795,T,545.6295,545.7195,to,545.6295,545.6795,T,545.583,545.685,0.10199999999997544,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,2,0.13650000000006912,spanish
566.469,566.589,T,566.469,566.999,T-shirt,566.469,566.589,T,566.526,566.5720271815175,0.04602718151750196,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,5,0.47300000000007003,spanish
568.159,568.279,P,568.159,568.727918,pants,568.159,568.279,P,568.216,568.276,0.05999999999994543,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,4,0.511918000000037,spanish
596.714625,596.754625,P,596.714625,596.954625,pink,596.714625,596.754625,P,596.738,596.756,0.017999999999915417,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,4,0.21662499999990814,spanish
598.07875,598.21875,T,598.07875,598.77875,two,598.07875,598.21875,T,598.151,598.217,0.06600000000003092,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,2,0.6277499999999918,spanish
604.191875,604.371875,T,604.191875,604.761439,two,604.191875,604.371875,T,604.276,604.378,0.10200000000008913,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,2,0.48543900000004214,spanish
611.643625,611.733625,T,611.643625,612.003625,ten,611.643625,611.733625,T,611.677,611.736,0.05899999999996908,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,3,0.32662500000003547,spanish
613.741625,613.841625,T,613.741625,613.901625,ten,613.741625,613.841625,T,613.77,613.838,0.06799999999998363,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,3,0.13162499999998545,spanish
615.377875,615.537875,T,615.377875,615.677875,two,615.377875,615.537875,T,615.43,615.53,0.10000000000002274,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,2,0.24787500000002183,spanish
621.987125,622.117125,T,621.987125,622.217125,ten,621.987125,622.117125,T,622.041,622.112,0.07099999999991269,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,3,0.17612499999995634,spanish
622.647125,622.747125,T,622.647125,622.907992,ten,622.647125,622.747125,T,622.691,622.747,0.05599999999992633,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,3,0.21699200000000474,spanish
629.95575,630.05575,T,629.95575,630.21575,top,629.95575,630.05575,T,630.011,630.057,0.04600000000004911,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,3,0.20474999999999,spanish
634.822375,634.962375,T,634.822375,635.072375,two,634.822375,634.962375,T,634.888,634.968,0.07999999999992724,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,2,0.1843749999999318,spanish
636.762375,636.922375,P,636.762375,637.242375,pork,636.762375,636.922375,P,636.868,636.934,0.06599999999991724,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,4,0.37437499999998636,spanish
639.189625,639.299625,T,639.189625,639.369625,two,639.189625,639.299625,T,639.248,639.311,0.06299999999998818,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,2,0.12162499999999454,spanish
645.90125,646.03125,P,645.90125,646.28125,Pete's,645.90125,646.03125,P,645.986,646.035,0.04899999999997817,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,3,0.29525000000001,spanish
646.28125,646.38125,P,646.28125,646.51125,Pet,646.28125,646.38125,P,646.361,646.385,0.02400000000000091,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,3,0.1502500000000282,spanish
649.432625,649.532625,K,649.432625,649.762625,cat,649.432625,649.532625,K,649.479,649.539,0.05999999999994543,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,3,0.2836249999999154,spanish
659.327,659.407,T,659.327,659.677,ten,659.327,659.407,T,659.361,659.411,0.049999999999954525,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_IT_01_SP_02_EN_IT_01_DP_IT_01_SP_02_EN_SP_02_output.TextGrid,2,3,0.3160000000000309,spanish
61.155875,61.215875,K,61.155875,61.395875,color,61.155875,61.215875,K,61.181,61.237,0.05600000000000449,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_CHF_04_KOF_03_EN_KOF_03_DP_CHF_04_KOF_03_EN_CHF_04_output.TextGrid,2,4,0.21487499999999926,korean
85.124625,85.234625,K,85.124625,85.560579,color,85.124625,85.234625,K,85.165,85.235,0.06999999999999318,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_CHF_04_KOF_03_EN_KOF_03_DP_CHF_04_KOF_03_EN_CHF_04_output.TextGrid,2,4,0.3955789999999979,korean
107.645875,107.745875,T,107.645875,108.095875,title,107.645875,107.745875,T,107.692,107.727,0.0350000000000108,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_CHF_04_KOF_03_EN_KOF_03_DP_CHF_04_KOF_03_EN_CHF_04_output.TextGrid,2,5,0.40387500000001353,korean
129.836315,129.95625,T,129.836315,130.263206,[T:AY:D:ER_?],129.836315,129.95625,T,129.896,129.963,0.06700000000000728,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_CHF_04_KOF_03_EN_KOF_03_DP_CHF_04_KOF_03_EN_CHF_04_output.TextGrid,2,4,0.36720600000001014,korean
135.654625,135.814625,K,135.654625,136.1164,cup,135.654625,135.814625,K,135.72,135.817,0.09700000000000841,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_CHF_04_KOF_03_EN_KOF_03_DP_CHF_04_KOF_03_EN_CHF_04_output.TextGrid,2,3,0.39639999999999986,korean
138.378,138.488,K,138.378,138.778,color,138.378,138.488,K,138.41,138.503,0.09299999999998931,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_CHF_04_KOF_03_EN_KOF_03_DP_CHF_04_KOF_03_EN_CHF_04_output.TextGrid,2,4,0.367999999999995,korean
139.438,139.548,P,139.438,139.86142,pink,139.438,139.548,P,139.494,139.552,0.057999999999992724,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_CHF_04_KOF_03_EN_KOF_03_DP_CHF_04_KOF_03_EN_CHF_04_output.TextGrid,2,4,0.36742000000000985,korean
151.262125,151.322125,K,151.262125,151.512125,kind,151.262125,151.322125,K,151.279,151.321,0.04200000000000159,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_CHF_04_KOF_03_EN_KOF_03_DP_CHF_04_KOF_03_EN_CHF_04_output.TextGrid,2,4,0.23312500000000114,korean
153.202125,153.402125,T,153.202125,153.452125,two,153.202125,153.402125,T,153.294,153.386,0.09199999999998454,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_CHF_04_KOF_03_EN_KOF_03_DP_CHF_04_KOF_03_EN_CHF_04_output.TextGrid,2,2,0.15812499999998408,korean
154.442125,154.552125,K,154.442125,154.672125,color,154.442125,154.552125,K,154.492,154.558,0.0660000000000025,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_CHF_04_KOF_03_EN_KOF_03_DP_CHF_04_KOF_03_EN_CHF_04_output.TextGrid,2,4,0.18012500000000387,korean
213.49075,213.60075,T,213.49075,213.66075,to,213.49075,213.60075,T,213.555,213.611,0.055999999999983174,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_CHF_04_KOF_03_EN_KOF_03_DP_CHF_04_KOF_03_EN_CHF_04_output.TextGrid,2,2,0.10575000000000045,korean
215.596375,215.669415,P,215.596375,216.083802,picture,215.596375,215.669415,P,215.62766297941272,215.66111573144738,0.03345275203466258,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_CHF_04_KOF_03_EN_KOF_03_DP_CHF_04_KOF_03_EN_CHF_04_output.TextGrid,2,5,0.4561390205872726,korean
219.04975,219.11975,T,219.04975,219.18975,true,219.04975,219.11975,T,219.06,219.134,0.07399999999998386,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_CHF_04_KOF_03_EN_KOF_03_DP_CHF_04_KOF_03_EN_CHF_04_output.TextGrid,2,3,0.12975000000000136,korean
230.191206,230.3015,T,230.191206,231.2815,teapot,230.191206,230.3015,T,230.222,230.304,0.08199999999999363,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_CHF_04_KOF_03_EN_KOF_03_DP_CHF_04_KOF_03_EN_CHF_04_output.TextGrid,2,5,1.0594999999999857,korean
231.9415,232.1515,K,231.9415,232.482408,cup,231.9415,232.1515,K,232.069,232.15,0.08100000000001728,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_CHF_04_KOF_03_EN_KOF_03_DP_CHF_04_KOF_03_EN_CHF_04_output.TextGrid,2,3,0.413408000000004,korean
238.556506,238.6145,P,238.556506,239.0145,potato,238.556506,238.6145,P,238.572,238.619,0.046999999999997044,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_CHF_04_KOF_03_EN_KOF_03_DP_CHF_04_KOF_03_EN_CHF_04_output.TextGrid,2,6,0.44249999999999545,korean
