t1_ph,t2_ph,phone,t1_wd,t2_wd,word,t1_stop,t2_stop,stop,t1_vot,t2_vot,vot,fname,speaker,ph_per_wd,wd_dur,speakerLang
239.2545,239.3445,T,239.2545,239.753356,tomato,239.2545,239.3445,T,239.304,239.36,0.056000000000011596,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_CHF_04_KOF_03_EN_KOF_03_DP_CHF_04_KOF_03_EN_CHF_04_output.TextGrid,2,6,0.44935599999999454,korean
252.251125,252.361125,K,252.251125,252.551125,can,252.251125,252.361125,K,252.276,252.359,0.08299999999999841,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_CHF_04_KOF_03_EN_KOF_03_DP_CHF_04_KOF_03_EN_CHF_04_output.TextGrid,2,3,0.27512500000000273,korean
268.201977,268.313474,T,268.201977,268.453,two,268.201977,268.313474,T,268.234,268.304,0.06999999999999318,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_CHF_04_KOF_03_EN_KOF_03_DP_CHF_04_KOF_03_EN_CHF_04_output.TextGrid,2,2,0.2189999999999941,korean
268.453,268.483,P,268.453,268.773,people,268.453,268.483,P,268.46,268.491,0.03100000000000591,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_CHF_04_KOF_03_EN_KOF_03_DP_CHF_04_KOF_03_EN_CHF_04_output.TextGrid,2,5,0.313000000000045,korean
276.325161,276.435125,K,276.325161,277.415125,curtain,276.325161,276.435125,K,276.351,276.443,0.09199999999998454,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_CHF_04_KOF_03_EN_KOF_03_DP_CHF_04_KOF_03_EN_CHF_04_output.TextGrid,2,5,1.06412499999999,korean
280.974125,281.054125,P,280.974125,281.364879,pink,280.974125,281.054125,P,281.026,281.061,0.03499999999996817,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_CHF_04_KOF_03_EN_KOF_03_DP_CHF_04_KOF_03_EN_CHF_04_output.TextGrid,2,4,0.33887899999996307,korean
284.899974,284.979875,P,284.899974,285.219875,paper,284.899974,284.979875,P,284.937,284.99,0.05299999999999727,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_CHF_04_KOF_03_EN_KOF_03_DP_CHF_04_KOF_03_EN_CHF_04_output.TextGrid,2,4,0.28287499999999,korean
286.209875,286.299875,P,286.209875,286.579875,pork,286.209875,286.299875,P,286.231,286.323,0.09199999999998454,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_CHF_04_KOF_03_EN_KOF_03_DP_CHF_04_KOF_03_EN_CHF_04_output.TextGrid,2,4,0.3488750000000209,korean
294.163,294.293,P,294.163,294.513,pork,294.163,294.293,P,294.233,294.302,0.06900000000001683,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_CHF_04_KOF_03_EN_KOF_03_DP_CHF_04_KOF_03_EN_CHF_04_output.TextGrid,2,4,0.2799999999999727,korean
323.8505,323.9505,T,323.8505,324.576211,triangle,323.8505,323.9505,T,323.903,323.973,0.06999999999999318,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_CHF_04_KOF_03_EN_KOF_03_DP_CHF_04_KOF_03_EN_CHF_04_output.TextGrid,2,8,0.6732109999999807,korean
328.504739,328.584625,K,328.504739,328.704625,kind,328.504739,328.584625,K,328.535,328.596,0.06099999999997863,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_CHF_04_KOF_03_EN_KOF_03_DP_CHF_04_KOF_03_EN_CHF_04_output.TextGrid,2,4,0.16962499999999636,korean
331.779375,331.919375,K,331.779375,332.079375,kid,331.779375,331.919375,K,331.833,331.917,0.08399999999994634,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_CHF_04_KOF_03_EN_KOF_03_DP_CHF_04_KOF_03_EN_CHF_04_output.TextGrid,2,3,0.24637500000000045,korean
334.59825,334.70825,T,334.59825,334.93723,too,334.59825,334.70825,T,334.666,334.718,0.05200000000002092,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_CHF_04_KOF_03_EN_KOF_03_DP_CHF_04_KOF_03_EN_CHF_04_output.TextGrid,2,2,0.27123000000000275,korean
351.041625,351.221625,T,351.041625,351.331625,two,351.041625,351.221625,T,351.127,351.233,0.10599999999999454,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_CHF_04_KOF_03_EN_KOF_03_DP_CHF_04_KOF_03_EN_CHF_04_output.TextGrid,2,2,0.20462499999996453,korean
359.01575,359.09575,K,359.01575,359.385934,color,359.01575,359.09575,K,359.05,359.097,0.04699999999996862,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_CHF_04_KOF_03_EN_KOF_03_DP_CHF_04_KOF_03_EN_CHF_04_output.TextGrid,2,4,0.33593400000000884,korean
362.36157,362.4215,P,362.36157,362.735374,purple,362.36157,362.4215,P,362.39,362.426,0.036000000000001364,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_CHF_04_KOF_03_EN_KOF_03_DP_CHF_04_KOF_03_EN_CHF_04_output.TextGrid,2,5,0.3453739999999925,korean
375.976159,376.023808,P,375.976159,376.192125,pant,375.976159,376.023808,P,375.985,376.016,0.03100000000000591,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_CHF_04_KOF_03_EN_KOF_03_DP_CHF_04_KOF_03_EN_CHF_04_output.TextGrid,2,4,0.20712499999996226,korean
383.134212,383.304125,K,383.134212,383.484125,kind,383.134212,383.304125,K,383.245,383.291,0.04599999999999227,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_CHF_04_KOF_03_EN_KOF_03_DP_CHF_04_KOF_03_EN_CHF_04_output.TextGrid,2,4,0.23912500000000136,korean
394.380625,394.460625,P,394.380625,394.740625,pet,394.380625,394.460625,P,394.399,394.475,0.07600000000002183,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_CHF_04_KOF_03_EN_KOF_03_DP_CHF_04_KOF_03_EN_CHF_04_output.TextGrid,2,3,0.34162500000002183,korean
396.477137,396.553374,P,396.477137,396.67059,pet,396.477137,396.553374,P,396.5041629794127,396.5376157314474,0.033452752034691,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_CHF_04_KOF_03_EN_KOF_03_DP_CHF_04_KOF_03_EN_CHF_04_output.TextGrid,2,3,0.16642702058732084,korean
400.650625,400.770625,P,400.650625,400.940625,pet,400.650625,400.770625,P,400.72,400.763,0.04299999999994952,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_CHF_04_KOF_03_EN_KOF_03_DP_CHF_04_KOF_03_EN_CHF_04_output.TextGrid,2,3,0.22062499999998408,korean
409.9265,410.0265,K,409.9265,410.460507,cat,409.9265,410.0265,K,409.974,410.028,0.05400000000003047,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_CHF_04_KOF_03_EN_KOF_03_DP_CHF_04_KOF_03_EN_CHF_04_output.TextGrid,2,3,0.48650700000001734,korean
418.579072,418.647686,P,418.579072,419.170877,picture,418.579072,418.647686,P,418.6053442517711,418.64025147128547,0.03490721951436626,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_CHF_04_KOF_03_EN_KOF_03_DP_CHF_04_KOF_03_EN_CHF_04_output.TextGrid,2,5,0.5655327482289181,korean
431.59175,431.71175,T,431.59175,431.80175,too,431.59175,431.71175,T,431.655,431.714,0.05900000000002592,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_CHF_04_KOF_03_EN_KOF_03_DP_CHF_04_KOF_03_EN_CHF_04_output.TextGrid,2,2,0.14675000000005411,korean
443.758375,443.848375,P,443.758375,444.138375,printed,443.758375,443.848375,P,443.833,443.86,0.026999999999986812,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_CHF_04_KOF_03_EN_KOF_03_DP_CHF_04_KOF_03_EN_CHF_04_output.TextGrid,2,7,0.30537499999996953,korean
470.89575,471.00575,T,470.89575,471.259461,tree,470.89575,471.00575,T,470.892,471.02,0.1279999999999859,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_CHF_04_KOF_03_EN_KOF_03_DP_CHF_04_KOF_03_EN_CHF_04_output.TextGrid,2,3,0.3674609999999916,korean
41.358,41.498,T,41.358,41.798,tree,41.358,41.498,T,41.393,41.511,0.1180000000000021,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_TH_01_KO_05_EN_TH_01_DP_TH_01_KO_05_EN_KO_05_output.TextGrid,2,3,0.40500000000000114,korean
66.425606,66.5395,K,66.425606,66.6295,can,66.425606,66.5395,K,66.444,66.516,0.07200000000000273,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_TH_01_KO_05_EN_TH_01_DP_TH_01_KO_05_EN_KO_05_output.TextGrid,2,3,0.18549999999999045,korean
67.765088,67.845,T,67.765088,68.105,tree,67.765088,67.845,T,67.786,67.881,0.09499999999999886,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_TH_01_KO_05_EN_TH_01_DP_TH_01_KO_05_EN_KO_05_output.TextGrid,2,3,0.3190000000000026,korean
104.72725,104.87725,T,104.72725,105.231804,tree,104.72725,104.87725,T,104.764,104.907,0.14300000000000068,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_TH_01_KO_05_EN_TH_01_DP_TH_01_KO_05_EN_KO_05_output.TextGrid,2,3,0.467804000000001,korean
132.400891,132.470875,P,132.400891,132.670875,pork,132.400891,132.470875,P,132.424,132.477,0.05299999999999727,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_TH_01_KO_05_EN_TH_01_DP_TH_01_KO_05_EN_KO_05_output.TextGrid,2,4,0.24687499999998863,korean
142.710625,142.770625,P,142.710625,143.229031,price,142.710625,142.770625,P,142.724,142.791,0.06700000000000728,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_TH_01_KO_05_EN_TH_01_DP_TH_01_KO_05_EN_KO_05_output.TextGrid,2,4,0.5050310000000025,korean
171.718494,171.811201,P,171.718494,171.913581,P,171.718494,171.811201,P,171.7368798256599,171.78015916894157,0.04327934328165384,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_TH_01_KO_05_EN_TH_01_DP_TH_01_KO_05_EN_KO_05_output.TextGrid,2,2,0.17670117434008148,korean
224.580125,224.800125,P,224.580125,225.180125,poster,224.580125,224.800125,P,224.72,224.808,0.08799999999999386,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_TH_01_KO_05_EN_TH_01_DP_TH_01_KO_05_EN_KO_05_output.TextGrid,2,5,0.460125000000005,korean
242.71175,242.84175,P,242.71175,243.150695,P,242.71175,242.84175,P,242.763,242.863,0.09999999999999432,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_TH_01_KO_05_EN_TH_01_DP_TH_01_KO_05_EN_KO_05_output.TextGrid,2,2,0.3876950000000079,korean
302.565839,302.63575,P,302.565839,303.039856,pink,302.565839,302.63575,P,302.576,302.639,0.06299999999998818,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_TH_01_KO_05_EN_TH_01_DP_TH_01_KO_05_EN_KO_05_output.TextGrid,2,4,0.4638559999999643,korean
342.917875,343.067875,K,342.917875,343.437875,color,342.917875,343.067875,K,342.977,343.057,0.08000000000004093,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_TH_01_KO_05_EN_TH_01_DP_TH_01_KO_05_EN_KO_05_output.TextGrid,2,4,0.4608750000000441,korean
347.167625,347.307625,K,347.167625,347.837625,color,347.167625,347.307625,K,347.209,347.302,0.09300000000001774,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_TH_01_KO_05_EN_TH_01_DP_TH_01_KO_05_EN_KO_05_output.TextGrid,2,4,0.6286249999999995,korean
352.68425,352.83425,K,352.68425,353.36425,cocktail,352.68425,352.83425,K,352.764,352.837,0.07299999999997908,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_TH_01_KO_05_EN_TH_01_DP_TH_01_KO_05_EN_KO_05_output.TextGrid,2,6,0.6002500000000168,korean
370.176424,370.206375,T,370.176424,370.256375,two,370.176424,370.206375,T,370.191,370.211,0.020000000000038654,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_TH_01_KO_05_EN_TH_01_DP_TH_01_KO_05_EN_KO_05_output.TextGrid,2,2,0.06537500000001728,korean
373.90225,374.04225,T,373.90225,374.13225,two,373.90225,374.04225,T,373.962,374.06,0.09800000000001319,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_TH_01_KO_05_EN_TH_01_DP_TH_01_KO_05_EN_KO_05_output.TextGrid,2,2,0.17025000000001,korean
386.404591,386.5345,P,386.404591,386.9745,[P:IY:T:IY:Z_Pete's],386.404591,386.5345,P,386.434,386.537,0.1029999999999518,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_TH_01_KO_05_EN_TH_01_DP_TH_01_KO_05_EN_KO_05_output.TextGrid,2,5,0.5404999999999518,korean
386.9745,387.1345,P,386.9745,387.3745,pet,386.9745,387.1345,P,387.096,387.132,0.036000000000001364,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_TH_01_KO_05_EN_TH_01_DP_TH_01_KO_05_EN_KO_05_output.TextGrid,2,3,0.2785000000000082,korean
389.672625,389.832625,P,389.672625,390.148472,[P:IY:T:IY:Z_Pete's],389.672625,389.832625,P,389.802,389.837,0.03499999999996817,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_TH_01_KO_05_EN_TH_01_DP_TH_01_KO_05_EN_KO_05_output.TextGrid,2,5,0.34647200000000566,korean
390.21377,390.258914,P,390.21377,390.352625,pet,390.21377,390.258914,P,390.223,390.2333662493226,0.010366249322601107,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_TH_01_KO_05_EN_TH_01_DP_TH_01_KO_05_EN_KO_05_output.TextGrid,2,3,0.1296249999999759,korean
398.560304,398.63025,K,398.560304,398.76025,can,398.560304,398.63025,K,398.581,398.638,0.05699999999995953,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_TH_01_KO_05_EN_TH_01_DP_TH_01_KO_05_EN_KO_05_output.TextGrid,2,3,0.1792499999999677,korean
440.342625,440.402625,P,440.342625,440.552625,pet,440.342625,440.402625,P,440.371,440.401,0.03000000000002956,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_TH_01_KO_05_EN_TH_01_DP_TH_01_KO_05_EN_KO_05_output.TextGrid,2,3,0.18162499999999682,korean
446.644875,446.854875,K,446.644875,447.204875,color,446.644875,446.854875,K,446.746,446.857,0.11100000000004684,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_TH_01_KO_05_EN_TH_01_DP_TH_01_KO_05_EN_KO_05_output.TextGrid,2,4,0.45887500000003456,korean
457.727875,457.847875,K,457.727875,458.007875,kind,457.727875,457.847875,K,457.823,457.854,0.03100000000000591,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_TH_01_KO_05_EN_TH_01_DP_TH_01_KO_05_EN_KO_05_output.TextGrid,2,4,0.18487500000003365,korean
475.923625,476.023625,K,475.923625,476.273625,carry,475.923625,476.023625,K,475.958,476.02,0.06199999999995498,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_TH_01_KO_05_EN_TH_01_DP_TH_01_KO_05_EN_KO_05_output.TextGrid,2,4,0.3156249999999545,korean
481.182875,481.292875,T,481.182875,481.372875,two,481.182875,481.292875,T,481.244,481.304,0.05999999999994543,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_TH_01_KO_05_EN_TH_01_DP_TH_01_KO_05_EN_KO_05_output.TextGrid,2,2,0.12887499999999363,korean
482.803598,482.851161,P,482.803598,483.252348,picture,482.803598,482.851161,P,482.809,482.844,0.03499999999996817,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_TH_01_KO_05_EN_TH_01_DP_TH_01_KO_05_EN_KO_05_output.TextGrid,2,5,0.44334799999995766,korean
487.422375,487.562375,T,487.422375,487.712375,two,487.422375,487.562375,T,487.491,487.562,0.07100000000002638,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_TH_01_KO_05_EN_TH_01_DP_TH_01_KO_05_EN_KO_05_output.TextGrid,2,2,0.2213750000000232,korean
492.536255,492.62625,T,492.536255,492.934034,ten,492.536255,492.62625,T,492.563,492.666,0.10300000000000864,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_TH_01_KO_05_EN_TH_01_DP_TH_01_KO_05_EN_KO_05_output.TextGrid,2,3,0.37103400000000875,korean
494.860938,494.970875,T,494.860938,495.301884,ten,494.860938,494.970875,T,494.88,494.961,0.08100000000001728,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_TH_01_KO_05_EN_TH_01_DP_TH_01_KO_05_EN_KO_05_output.TextGrid,2,3,0.4218839999999773,korean
19.691875,19.771875,P,19.691875,19.931875,pet,19.691875,19.771875,P,19.737,19.763,0.026000000000003354,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_ENF_10_ENF_11_EN_ENF_10_DP_ENF_10_ENF_11_EN_ENF_11_output.TextGrid,2,3,0.19487500000000324,english
26.528125,26.628125,P,26.528125,26.798125,pet,26.528125,26.628125,P,26.59034250248504,26.618089395439444,0.027746892954404245,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_ENF_10_ENF_11_EN_ENF_10_DP_ENF_10_ENF_11_EN_ENF_11_output.TextGrid,2,3,0.20778249751495892,english
28.738125,28.848125,P,28.738125,28.958125,paw,28.738125,28.848125,P,28.815,28.852,0.036999999999999034,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_ENF_10_ENF_11_EN_ENF_10_DP_ENF_10_ENF_11_EN_ENF_11_output.TextGrid,2,2,0.14312499999999773,english
28.958125,29.048125,P,28.958125,29.399008,prints,28.958125,29.048125,P,29.029,29.058,0.028999999999999915,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_ENF_10_ENF_11_EN_ENF_10_DP_ENF_10_ENF_11_EN_ENF_11_output.TextGrid,2,6,0.37000799999999856,english
41.066375,41.096375,T,41.066375,41.126375,too,41.066375,41.096375,T,41.16,41.181,0.021000000000000796,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_ENF_10_ENF_11_EN_ENF_10_DP_ENF_10_ENF_11_EN_ENF_11_output.TextGrid,2,2,-0.03362499999999358,english
44.136375,44.196375,P,44.136375,44.623492,picture,44.136375,44.196375,P,44.182497151040934,44.203505512849276,0.021008361808341647,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_ENF_10_ENF_11_EN_ENF_10_DP_ENF_10_ENF_11_EN_ENF_11_output.TextGrid,2,6,0.4409948489590647,english
52.471,52.581,T,52.471,52.671,tea,52.471,52.581,T,52.516,52.585,0.06900000000000261,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_ENF_10_ENF_11_EN_ENF_10_DP_ENF_10_ENF_11_EN_ENF_11_output.TextGrid,2,2,0.15500000000000114,english
52.671,52.751,P,52.671,53.125511,pot,52.671,52.751,P,52.73,52.74645785600064,0.01645785600064187,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_ENF_10_ENF_11_EN_ENF_10_DP_ENF_10_ENF_11_EN_ENF_11_output.TextGrid,2,3,0.39551100000000616,english
90.17875,90.33875,P,90.17875,90.83875,purple,90.17875,90.33875,P,90.264,90.349,0.08500000000000796,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_ENF_10_ENF_11_EN_ENF_10_DP_ENF_10_ENF_11_EN_ENF_11_output.TextGrid,2,5,0.5747500000000088,english
122.863125,123.013125,P,122.863125,123.213125,pork,122.863125,123.013125,P,122.947,123.019,0.07200000000000273,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_ENF_10_ENF_11_EN_ENF_10_DP_ENF_10_ENF_11_EN_ENF_11_output.TextGrid,2,4,0.2661250000000024,english
150.398375,150.488375,T,150.398375,150.628375,two,150.398375,150.488375,T,150.426,150.501,0.07500000000001705,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_ENF_10_ENF_11_EN_ENF_10_DP_ENF_10_ENF_11_EN_ENF_11_output.TextGrid,2,2,0.20237500000001774,english
178.28425,178.36425,P,178.28425,178.812443,pocket,178.28425,178.36425,P,178.345,178.35565057804908,0.01065057804908065,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_ENF_10_ENF_11_EN_ENF_10_DP_ENF_10_ENF_11_EN_ENF_11_output.TextGrid,2,6,0.46744300000000294,english
189.02575,189.15575,T,189.02575,189.52575,two,189.02575,189.15575,T,189.041,189.158,0.11699999999999022,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_ENF_10_ENF_11_EN_ENF_10_DP_ENF_10_ENF_11_EN_ENF_11_output.TextGrid,2,2,0.48474999999999113,english
190.938625,191.048625,P,190.938625,191.298625,pink,190.938625,191.048625,P,190.999,191.062,0.0630000000000166,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_ENF_10_ENF_11_EN_ENF_10_DP_ENF_10_ENF_11_EN_ENF_11_output.TextGrid,2,4,0.2996249999999918,english
192.8445,192.9445,P,192.8445,193.2945,panels,192.8445,192.9445,P,192.875,192.953,0.07800000000000296,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_ENF_10_ENF_11_EN_ENF_10_DP_ENF_10_ENF_11_EN_ENF_11_output.TextGrid,2,6,0.4194999999999993,english
200.41025,200.55025,T,200.41025,200.800092,tree,200.41025,200.55025,T,200.425,200.559,0.13399999999998613,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_ENF_10_ENF_11_EN_ENF_10_DP_ENF_10_ENF_11_EN_ENF_11_output.TextGrid,2,3,0.3750919999999951,english
226.828125,226.968125,K,226.828125,227.332995,cat,226.828125,226.968125,K,226.895,226.978,0.08299999999999841,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_ENF_10_ENF_11_EN_ENF_10_DP_ENF_10_ENF_11_EN_ENF_11_output.TextGrid,2,4,0.4379950000000008,english
236.7275,236.9575,T,236.7275,237.1575,two,236.7275,236.9575,T,236.788,236.954,0.16599999999999682,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_ENF_10_ENF_11_EN_ENF_10_DP_ENF_10_ENF_11_EN_ENF_11_output.TextGrid,2,2,0.36949999999998795,english
261.54625,261.77625,T,261.54625,261.97625,tree,261.54625,261.77625,T,261.64,261.798,0.15800000000001546,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_ENF_10_ENF_11_EN_ENF_10_DP_ENF_10_ENF_11_EN_ENF_11_output.TextGrid,2,3,0.3362500000000068,english
270.616125,270.716125,P,270.616125,271.106125,purse,270.616125,270.716125,P,270.66,270.719,0.05899999999996908,/Users/ernesto/Desktop/Projects/vot-cp/vot-dev/output/DP_ENF_10_ENF_11_EN_ENF_10_DP_ENF_10_ENF_11_EN_ENF_11_output.TextGrid,2,3,0.446124999999995,english
